metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,6.217532,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,6.289569,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,4.556554,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,4.581467,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.659677,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730886,6.893961,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730886,6.914131,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,6.991659,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,4.505914,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,4.750669,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.818024,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730886,4.451897,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730886,4.474346,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.545143,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,5.274417,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,5.295668,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.366046,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,4.675874,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,4.699811,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.774760,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,5.287269,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,5.513185,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.579640,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,4.680860,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,4.878619,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.934557,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,5.291561,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,5.311866,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.378674,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730886,5.706620,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730886,5.743688,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.823258,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730886,5.300719,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730886,5.319540,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.390497,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,7.040554,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,7.308845,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,7.371850,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730886,6.956081,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730886,6.977992,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,7.047802,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,5.156834,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,5.368430,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.430256,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730886,5.287455,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730886,5.312574,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.405557,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,4.906485,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,5.126140,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.203212,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730886,4.913916,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730886,4.937149,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.013101,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730886,6.449835,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730886,6.470819,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,6.544403,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,5.004910,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,5.033074,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.102238,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,4.804695,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,4.823342,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.889799,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,5.113031,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,5.132134,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.194968,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,4.763295,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,4.780095,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.838089,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,4.679200,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,4.698930,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.762042,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,4.826910,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,4.847292,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.910955,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730886,4.592199,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730886,4.610036,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.673092,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730886,5.422791,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730886,5.444386,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.510565,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,4.768600,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,4.794993,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730886,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,4.874530,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730886,5.015541,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730886,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730886,5.179822,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730886,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730886,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730886,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730886,5.255946,,,,,,,,,default,,,,,,,
iterations,1695730886,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730886,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730886,5.607578,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730886,5.636944,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
